campo 1,"""idTransaction"": 45530,"
campo 2,"""isO03_cProcessingCode"": ""920000"","
campo 3,"""isO04_nTransactionAmount"": 1400,"
campo 4,"""isO11_cSystemTrace"": ""039811"","
campo 5,"""isO12_cLocalTransactionTime"": ""182346"","
campo 6,"""isO37_cRetrievalReferenceNumber"": ""004482181950"","
campo 7,"""isO38_cAuthorizationResponse"": ""005477"","
campo 8,"""isO39_cResponseCode"": ""00"","
campo 9,"""isO48_cAdditionalData_Installments"": """","
campo 10,"""isO60_cReservedPrivate_HostResponse"": """","
campo 11,"""isO62_cTicketNumber"": """","
campo 12,"""isO63_cReservedPrivate_BatchNumber"": ""023"","
campo 13,"""cGuid"": ""B324E425-5A72-4495-AF7C-033E19AEFA1B"","
campo 14,"""isO_MTI_cMessageType"": ""0500"","
campo 15,"""isO_MTI_cMessageType_Response"": ""0510"""
