campo 1,"""idTransaction"": 40001,"
campo 2,"""isO03_cProcessingCode"": ""000000"","
campo 3,"""isO04_nTransactionAmount"": 0,"
campo 4,"""isO11_cSystemTrace"": ""039768"","
campo 5,"""isO12_cLocalTransactionTime"": ""180041"","
campo 6,"""isO37_cRetrievalReferenceNumber"": ""001297039768"","
campo 7,"""isO38_cAuthorizationResponse"": ""004042"","
campo 8,"""isO39_cResponseCode"": ""00"","
campo 9,"""isO48_cAdditionalData_Installments"": ""001"","
campo 10,"""isO60_cReservedPrivate_HostResponse"": ""VTE0000"","
campo 11,"""isO62_cTicketNumber"": ""0099"","
campo 12,"""isO63_cReservedPrivate_BatchNumber"": ""023"","
campo 13,"""cGuid"": ""4256B2FD-0927-4D43-B18B-347298B53974"","
campo 14,"""isO_MTI_cMessageType"": ""0200"","
campo 15,"""isO_MTI_cMessageType_Response"": ""0210"""
